order_id,order_datetime,customer_id,city,restaurant,cuisine,quantity,item_price,discount,gross_amount,revenue,delivery_time_min,status,rating
2178,2024-05-30 07:10:00,10968,Bengaluru,Koramangala Biryani Co,Pizza,2,450,0.21,900,710.54,24,Delivered,4.1
3144,2024-05-30 17:40:00,16834,Hyderabad,Chinese Bowl HYD,Burgers,1,250,0.13,250,217.79,27,Delivered,4.0
4402,2024-05-30 20:00:00,15119,Bengaluru,Darshini Express,Chinese,4,300,0.11,1200,1073.27,37,Cancelled,
6818,2024-05-30 20:00:00,16275,Bengaluru,Taste of Indiranagar,South Indian,3,220,0.06,660,623.38,33,Delivered,4.4
8934,2024-05-30 20:20:00,15206,Chennai,Velachery Biryani,North Indian,3,280,0.05,840,795.98,34,Cancelled,
7867,2024-05-30 20:20:00,10307,Hyderabad,Bawarchi,Chinese,2,300,0.15,600,511.52,40,Delivered,3.8
3931,2024-05-30 20:50:00,18265,Pune,FC Road Spice,North Indian,5,280,0.17,1400,1159.75,46,Delivered,4.6
8277,2024-05-30 21:10:00,15012,Bengaluru,Darshini Express,Biryani,4,320,0.0,1280,1278.42,39,Cancelled,
4107,2024-05-30 21:30:00,19498,Hyderabad,Paradise,Biryani,2,320,0.03,640,622.94,27,Delivered,4.4
957,2024-05-30 21:40:00,18764,Hyderabad,Nizam Bites,South Indian,5,220,0.04,1100,1059.23,44,Delivered,4.7
11724,2024-05-30 21:50:00,15827,Mumbai,BKC Biryani Works,North Indian,4,280,0.08,1120,1030.5,39,Delivered,4.6
2881,2024-05-30 21:50:00,17948,Bengaluru,Pizza Hub BLR,North Indian,4,280,0.16,1120,938.89,51,Delivered,3.9
3436,2024-05-30 22:00:00,11918,Delhi,Karol Bagh Biryani,South Indian,3,220,0.06,660,618.79,23,Delivered,4.5
3838,2024-05-31 00:30:00,18374,Delhi,Saket Chinese,Pizza,2,450,0.12,900,793.05,21,Delivered,4.4
11668,2024-05-31 01:20:00,15325,Bengaluru,Pizza Hub BLR,North Indian,3,280,0.13,840,728.22,30,Delivered,4.9
6307,2024-05-31 03:10:00,11152,Pune,FC Road Spice,Biryani,3,320,0.03,960,927.01,19,Cancelled,
10699,2024-05-31 03:10:00,18352,Bengaluru,Pizza Hub BLR,Burgers,2,250,0.21,500,395.54,34,Delivered,3.9
7334,2024-05-31 03:10:00,11533,Mumbai,Andheri Spice,Burgers,4,250,0.14,1000,863.23,36,Delivered,4.2
1078,2024-05-31 03:20:00,10816,Chennai,Velachery Biryani,Pizza,2,450,0.18,900,738.97,24,Delivered,4.1
4692,2024-05-31 03:20:00,12950,Bengaluru,Namma Chinese,North Indian,5,280,0.02,1400,1369.78,24,Delivered,4.4
4797,2024-05-31 03:30:00,18476,Mumbai,Pizza Hub BOM,Chinese,2,300,0.05,600,567.99,31,Delivered,4.0
5071,2024-05-31 03:40:00,19012,Mumbai,Pizza Hub BOM,Chinese,4,300,0.12,1200,1051.67,31,Delivered,4.8
3670,2024-05-31 04:10:00,14486,Chennai,OMR Burgers,Biryani,2,320,0.06,640,604.13,28,Delivered,4.2
6483,2024-05-31 04:10:00,17794,Delhi,GK Desserts,Pizza,2,450,0.14,900,772.69,25,Delivered,4.3
6539,2024-05-31 04:10:00,17701,Chennai,Adyar Ananda,Pizza,4,450,0.17,1800,1487.35,34,Delivered,4.5
4543,2024-05-31 04:10:00,16338,Pune,Camp Biryani House,Chinese,3,300,0.14,900,775.94,32,Delivered,4.1
10728,2024-05-31 04:30:00,14572,Pune,Burger Bay PNE,Burgers,2,250,0.14,500,431.79,38,Delivered,4.6
4847,2024-05-31 04:40:00,12788,Pune,Kothrud Chinese,Pizza,6,450,0.24,2700,2050.95,18,Delivered,4.6
5732,2024-05-31 04:50:00,16628,Hyderabad,Pizza Hub HYD,South Indian,3,220,0.08,660,607.59,30,Delivered,3.9
2523,2024-05-31 04:50:00,16568,Delhi,Saket Chinese,Burgers,3,250,0.13,750,652.66,27,Delivered,4.6
9713,2024-05-31 05:00:00,10160,Delhi,Pizza Hub DEL,Chinese,3,300,0.08,900,832.35,23,Delivered,5.0
5725,2024-05-31 05:20:00,11629,Pune,Kothrud Chinese,Desserts,1,180,0.12,180,158.74,39,Delivered,3.9
2823,2024-05-31 06:10:00,11449,Delhi,GK Desserts,North Indian,3,280,0.09,840,761.91,41,Delivered,4.4
942,2024-05-31 06:20:00,16515,Hyderabad,Nizam Bites,North Indian,3,280,0.07,840,780.04,16,Delivered,4.9
2961,2024-05-31 06:40:00,19467,Delhi,Pizza Hub DEL,North Indian,1,280,0.1,280,251.88,41,Delivered,5.0
182,2024-05-31 07:20:00,15598,Pune,Burger Bay PNE,Burgers,1,250,0.2,250,201.05,33,Delivered,4.6
4949,2024-05-31 16:00:00,19893,Chennai,Pizza Hub CHE,Biryani,3,320,0.09,960,877.45,36,Delivered,4.0
4742,2024-05-31 16:40:00,12388,Mumbai,Carter Desserts,South Indian,2,220,0.09,440,398.34,34,Delivered,4.8
10369,2024-05-31 18:00:00,11268,Bengaluru,Namma Chinese,North Indian,3,280,0.08,840,770.25,31,Delivered,4.3
11045,2024-05-31 19:20:00,13328,Hyderabad,Bawarchi,South Indian,3,220,0.13,660,575.63,33,Delivered,4.7
10696,2024-05-31 19:30:00,17016,Delhi,GK Desserts,Chinese,2,300,0.05,600,568.83,38,Delivered,4.2
4331,2024-05-31 20:20:00,17651,Bengaluru,Namma Chinese,Biryani,4,320,0.02,1280,1252.9,44,Delivered,3.9
6603,2024-05-31 20:40:00,19293,Chennai,T Nagar Chinese,Pizza,3,450,0.18,1350,1100.56,45,Delivered,4.1
6289,2024-05-31 21:40:00,12256,Hyderabad,Paradise,Chinese,4,300,0.08,1200,1102.14,55,Delivered,3.5
9040,2024-05-31 22:10:00,17165,Hyderabad,Bawarchi,Pizza,3,450,0.16,1350,1131.27,39,Delivered,4.4
4578,2024-05-31 22:20:00,11558,Chennai,OMR Burgers,Chinese,3,300,0.11,900,801.88,45,Delivered,3.8
9277,2024-05-31 22:30:00,13473,Chennai,T Nagar Chinese,South Indian,3,220,0.09,660,599.29,35,Delivered,4.5
5710,2024-05-31 23:00:00,12674,Pune,Pizza Hub PNE,Desserts,3,180,0.06,540,509.4,21,Delivered,4.4
9201,2024-06-01 03:10:00,12814,Bengaluru,Darshini Express,North Indian,1,280,0.1,280,251.73,39,Delivered,4.2
9692,2024-06-01 03:20:00,12790,Pune,Kothrud Chinese,Chinese,2,300,0.12,600,530.04,37,Delivered,4.2
11850,2024-06-01 03:40:00,15201,Delhi,Pizza Hub DEL,South Indian,4,220,0.05,880,832.49,32,Delivered,4.4
3091,2024-06-01 04:10:00,19323,Mumbai,Powai Chinese,Chinese,5,300,0.19,1500,1214.81,32,Delivered,4.4
1213,2024-06-01 04:20:00,16041,Pune,Pizza Hub PNE,Burgers,2,250,0.16,500,419.34,33,Delivered,4.5
8295,2024-06-01 04:20:00,13924,Mumbai,Andheri Spice,Chinese,3,300,0.1,900,807.75,28,Delivered,4.6
6341,2024-06-01 04:30:00,11997,Delhi,GK Desserts,Desserts,3,180,0.16,540,453.12,36,Delivered,4.5
8066,2024-06-01 04:40:00,14009,Mumbai,Andheri Spice,Chinese,4,300,0.08,1200,1108.84,36,Delivered,3.8
11530,2024-06-01 04:40:00,16612,Hyderabad,Chinese Bowl HYD,North Indian,5,280,0.02,1400,1371.38,25,Delivered,4.6
10114,2024-06-01 04:40:00,14786,Bengaluru,Darshini Express,Burgers,2,250,0.18,500,411.8,38,Delivered,4.3
3076,2024-06-01 04:50:00,17408,Bengaluru,Koramangala Biryani Co,Chinese,3,300,0.13,900,787.39,41,Delivered,4.7
7770,2024-06-01 05:00:00,11416,Mumbai,Pizza Hub BOM,Chinese,1,300,0.1,300,271.11,32,Delivered,4.4
5152,2024-06-01 05:30:00,12714,Bengaluru,Darshini Express,Desserts,3,180,0.11,540,479.13,38,Delivered,4.0
11643,2024-06-01 05:40:00,11790,Hyderabad,Bawarchi,Pizza,4,450,0.19,1800,1453.33,28,Delivered,5.0
1007,2024-06-01 06:10:00,11820,Mumbai,Powai Chinese,Biryani,2,320,0.01,640,631.19,26,Delivered,4.3
5684,2024-06-01 06:30:00,15035,Mumbai,Andheri Spice,Biryani,3,320,0.07,960,894.16,35,Delivered,4.2
1536,2024-06-01 06:40:00,19191,Chennai,Adyar Ananda,Biryani,2,320,0.07,640,597.32,51,Delivered,3.6
11593,2024-06-01 06:40:00,10628,Bengaluru,Koramangala Biryani Co,Chinese,4,300,0.02,1200,1181.35,35,Delivered,4.4
6160,2024-06-01 16:20:00,19471,Mumbai,Powai Chinese,Biryani,3,320,0.0,960,960.0,25,Returned,
1206,2024-06-01 18:20:00,14015,Mumbai,Andheri Spice,South Indian,1,220,0.04,220,211.79,33,Delivered,4.0
11482,2024-06-01 19:00:00,18949,Delhi,CP Kitchen,Biryani,8,320,0.08,2560,2358.3,38,Delivered,4.7
7898,2024-06-01 20:00:00,18531,Bengaluru,Namma Chinese,Biryani,1,320,0.08,320,294.37,37,Delivered,4.0
3923,2024-06-01 20:20:00,16653,Mumbai,BKC Biryani Works,Burgers,5,250,0.16,1250,1051.3,46,Delivered,4.6
5766,2024-06-01 20:20:00,12178,Delhi,CP Kitchen,Pizza,1,450,0.18,450,369.51,48,Delivered,4.3
8781,2024-06-01 20:30:00,19546,Chennai,Velachery Biryani,Biryani,4,320,0.04,1280,1225.09,46,Delivered,3.1
5570,2024-06-01 20:40:00,17245,Bengaluru,Darshini Express,Burgers,3,250,0.25,750,560.43,44,Delivered,4.0
11048,2024-06-01 20:50:00,10099,Mumbai,Powai Chinese,Burgers,2,250,0.17,500,415.45,32,Delivered,3.9
10892,2024-06-01 22:00:00,17834,Mumbai,BKC Biryani Works,South Indian,3,220,0.01,660,650.47,50,Delivered,3.4
6884,2024-06-01 22:00:00,11548,Mumbai,Andheri Spice,Burgers,4,250,0.18,1000,824.45,45,Delivered,4.7
1099,2024-06-01 22:10:00,19562,Pune,FC Road Spice,Biryani,4,320,0.08,1280,1173.65,56,Delivered,3.7
6401,2024-06-01 22:20:00,16827,Hyderabad,Bawarchi,Chinese,2,300,0.15,600,510.14,30,Delivered,3.9
10337,2024-06-01 22:50:00,16834,Bengaluru,Darshini Express,Burgers,1,250,0.24,250,190.34,29,Delivered,4.5
2337,2024-06-01 23:10:00,18114,Mumbai,BKC Biryani Works,South Indian,2,220,0.07,440,410.52,30,Delivered,4.2
1527,2024-06-02 02:10:00,13395,Mumbai,Carter Desserts,Biryani,2,320,0.02,640,628.44,29,Delivered,4.5
2575,2024-06-02 03:40:00,16982,Pune,FC Road Spice,North Indian,1,280,0.06,280,263.34,29,Delivered,4.5
4885,2024-06-02 03:50:00,18164,Bengaluru,Koramangala Biryani Co,Chinese,3,300,0.09,900,819.78,17,Delivered,4.6
7254,2024-06-02 04:00:00,18400,Pune,Camp Biryani House,Burgers,3,250,0.13,750,651.8,23,Delivered,4.5
5542,2024-06-02 04:00:00,10377,Pune,Burger Bay PNE,Chinese,3,300,0.05,900,850.68,25,Delivered,4.8
76,2024-06-02 04:40:00,14204,Chennai,T Nagar Chinese,Chinese,3,300,0.08,900,827.0,28,Delivered,4.3
2574,2024-06-02 04:40:00,14433,Pune,Camp Biryani House,South Indian,3,220,0.12,660,581.09,28,Delivered,4.1
3779,2024-06-02 04:40:00,17360,Bengaluru,Darshini Express,Chinese,6,300,0.09,1800,1633.23,33,Delivered,4.7
11262,2024-06-02 04:50:00,16898,Bengaluru,Darshini Express,Chinese,2,300,0.13,600,520.09,36,Delivered,4.1
6330,2024-06-02 05:10:00,11158,Bengaluru,Pizza Hub BLR,South Indian,1,220,0.05,220,209.02,35,Delivered,3.9
10167,2024-06-02 05:40:00,18395,Pune,Pizza Hub PNE,Pizza,3,450,0.15,1350,1153.05,37,Delivered,3.6
7415,2024-06-02 05:50:00,16629,Chennai,T Nagar Chinese,Biryani,2,320,0.05,640,605.05,29,Delivered,4.4
7380,2024-06-02 05:50:00,11383,Bengaluru,Pizza Hub BLR,South Indian,4,220,0.0,880,880.0,34,Delivered,4.5
8541,2024-06-02 06:40:00,12592,Delhi,Pizza Hub DEL,Burgers,2,250,0.11,500,442.96,27,Delivered,3.9
8217,2024-06-02 06:40:00,10847,Bengaluru,Darshini Express,Pizza,6,450,0.12,2700,2366.91,23,Delivered,4.4
11174,2024-06-02 07:00:00,18267,Hyderabad,Paradise,Pizza,2,450,0.23,900,695.16,39,Delivered,4.9
5805,2024-06-02 07:10:00,10305,Chennai,Velachery Biryani,Chinese,5,300,0.1,1500,1343.7,33,Delivered,4.2
9484,2024-06-02 07:20:00,14959,Pune,Kothrud Chinese,Desserts,2,180,0.11,360,320.56,32,Delivered,4.8
7183,2024-06-02 19:10:00,13507,Hyderabad,Bawarchi,South Indian,3,220,0.07,660,616.53,33,Delivered,4.7
8878,2024-06-02 19:40:00,11134,Mumbai,Andheri Spice,North Indian,1,280,0.11,280,248.1,43,Delivered,4.3
8953,2024-06-02 20:00:00,12534,Pune,Burger Bay PNE,Pizza,4,450,0.18,1800,1475.18,42,Delivered,3.9
8118,2024-06-02 20:20:00,12197,Delhi,CP Kitchen,Burgers,2,250,0.23,500,386.32,42,Delivered,4.0
3420,2024-06-02 20:20:00,15819,Hyderabad,Paradise,Pizza,2,450,0.22,900,701.28,24,Delivered,4.0
11326,2024-06-02 21:00:00,18720,Delhi,CP Kitchen,Desserts,2,180,0.14,360,308.23,34,Cancelled,
5599,2024-06-02 21:00:00,16230,Delhi,GK Desserts,North Indian,1,280,0.11,280,248.2,34,Delivered,4.2
8287,2024-06-02 21:30:00,16435,Hyderabad,Bawarchi,Burgers,2,250,0.08,500,462.1,28,Delivered,4.3
6622,2024-06-02 21:40:00,18851,Chennai,Adyar Ananda,Biryani,3,320,0.05,960,912.78,23,Delivered,4.8
2602,2024-06-02 21:50:00,10528,Delhi,Karol Bagh Biryani,Desserts,4,180,0.18,720,593.4,38,Delivered,5.0
2978,2024-06-02 21:50:00,14759,Pune,FC Road Spice,Burgers,2,250,0.07,500,464.59,32,Delivered,4.8
538,2024-06-02 22:00:00,11942,Hyderabad,Nizam Bites,Biryani,2,320,0.06,640,602.86,38,Delivered,3.9
6969,2024-06-02 22:20:00,12954,Bengaluru,Darshini Express,Biryani,5,320,0.01,1600,1583.29,36,Delivered,4.4
4383,2024-06-02 22:30:00,13227,Bengaluru,Koramangala Biryani Co,North Indian,2,280,0.1,560,503.57,37,Delivered,4.3
2127,2024-06-02 22:30:00,14325,Bengaluru,Taste of Indiranagar,South Indian,1,220,0.01,220,217.6,39,Delivered,3.8
2147,2024-06-02 23:10:00,16320,Bengaluru,Namma Chinese,Pizza,2,450,0.2,900,724.31,44,Delivered,4.1
1522,2024-06-03 00:00:00,15759,Mumbai,BKC Biryani Works,Biryani,4,320,0.05,1280,1213.32,28,Delivered,4.3
6488,2024-06-03 00:30:00,13356,Bengaluru,Pizza Hub BLR,Biryani,3,320,0.07,960,894.95,31,Delivered,4.7
6540,2024-06-03 02:30:00,17456,Bengaluru,Pizza Hub BLR,Biryani,3,320,0.08,960,884.4,33,Delivered,3.9
6020,2024-06-03 03:00:00,13951,Bengaluru,Darshini Express,North Indian,1,280,0.14,280,239.51,31,Delivered,4.6
3625,2024-06-03 03:00:00,14662,Hyderabad,Nizam Bites,Chinese,2,300,0.13,600,524.96,18,Delivered,4.6
5250,2024-06-03 03:20:00,17258,Pune,Camp Biryani House,Chinese,2,300,0.09,600,545.25,35,Delivered,5.0
331,2024-06-03 03:30:00,18149,Chennai,Adyar Ananda,Biryani,5,320,0.09,1600,1448.52,38,Delivered,4.2
1767,2024-06-03 03:40:00,11680,Bengaluru,Taste of Indiranagar,South Indian,1,220,0.1,220,197.94,31,Delivered,4.1
5870,2024-06-03 03:40:00,19174,Delhi,Karol Bagh Biryani,Biryani,3,320,0.05,960,915.0,36,Delivered,4.8
1187,2024-06-03 04:00:00,16113,Pune,FC Road Spice,Burgers,3,250,0.13,750,650.78,30,Delivered,3.6
883,2024-06-03 04:10:00,12477,Chennai,Pizza Hub CHE,Pizza,2,450,0.13,900,781.13,25,Delivered,4.2
5533,2024-06-03 04:30:00,16360,Chennai,Adyar Ananda,Chinese,3,300,0.07,900,834.47,33,Delivered,4.8
3890,2024-06-03 04:40:00,11808,Bengaluru,Taste of Indiranagar,Biryani,2,320,0.01,640,634.37,45,Delivered,4.0
10345,2024-06-03 04:40:00,13785,Bengaluru,Pizza Hub BLR,Chinese,1,300,0.05,300,285.24,28,Delivered,4.5
9416,2024-06-03 04:50:00,15836,Mumbai,Powai Chinese,South Indian,2,220,0.03,440,427.92,33,Delivered,4.1
1226,2024-06-03 04:50:00,15585,Pune,Kothrud Chinese,North Indian,3,280,0.1,840,755.25,27,Delivered,4.4
8477,2024-06-03 05:20:00,16928,Chennai,OMR Burgers,North Indian,3,280,0.08,840,771.94,36,Delivered,4.3
4357,2024-06-03 05:30:00,17451,Hyderabad,Paradise,Biryani,1,320,0.02,320,312.08,22,Delivered,4.9
5531,2024-06-03 05:30:00,15120,Chennai,Adyar Ananda,Pizza,3,450,0.18,1350,1103.1,22,Delivered,4.3
7272,2024-06-03 05:50:00,15328,Chennai,T Nagar Chinese,Chinese,4,300,0.11,1200,1068.15,21,Delivered,4.2
3457,2024-06-03 06:00:00,15700,Hyderabad,Nizam Bites,Burgers,6,250,0.13,1500,1306.47,23,Delivered,4.8
7490,2024-06-03 16:00:00,17637,Bengaluru,Darshini Express,Chinese,3,300,0.12,900,789.63,37,Delivered,3.8
8896,2024-06-03 16:10:00,15057,Pune,Pizza Hub PNE,North Indian,2,280,0.13,560,485.45,36,Delivered,4.1
1010,2024-06-03 18:10:00,17909,Chennai,OMR Burgers,South Indian,3,220,0.08,660,609.41,41,Delivered,3.7
6200,2024-06-03 18:40:00,13784,Bengaluru,Pizza Hub BLR,Burgers,2,250,0.17,500,415.87,28,Delivered,4.0
6523,2024-06-03 19:20:00,14213,Pune,Camp Biryani House,Burgers,2,250,0.16,500,418.12,35,Cancelled,
1136,2024-06-03 19:40:00,10011,Hyderabad,Paradise,Biryani,2,320,0.09,640,584.02,44,Delivered,4.0
11239,2024-06-03 20:10:00,11805,Hyderabad,Bawarchi,North Indian,2,280,0.03,560,544.78,41,Delivered,3.8
10434,2024-06-03 20:20:00,11839,Bengaluru,Namma Chinese,Chinese,4,300,0.16,1200,1004.33,43,Delivered,3.7
1943,2024-06-03 21:10:00,17437,Bengaluru,Pizza Hub BLR,Burgers,1,250,0.13,250,216.5,34,Delivered,3.9
7233,2024-06-03 22:30:00,13243,Pune,Burger Bay PNE,Pizza,1,450,0.17,450,373.58,37,Delivered,4.6
8465,2024-06-03 23:40:00,17689,Chennai,Pizza Hub CHE,Chinese,2,300,0.1,600,542.74,18,Delivered,4.7
1776,2024-06-04 02:40:00,17856,Hyderabad,Pizza Hub HYD,North Indian,4,280,0.0,1120,1120.0,28,Delivered,4.1
625,2024-06-04 03:00:00,17642,Pune,FC Road Spice,Burgers,4,250,0.2,1000,799.22,27,Delivered,4.5
3831,2024-06-04 03:00:00,15258,Delhi,GK Desserts,Burgers,3,250,0.14,750,647.25,38,Cancelled,
3711,2024-06-04 03:10:00,19759,Bengaluru,Namma Chinese,Pizza,2,450,0.1,900,810.71,50,Delivered,3.8
1458,2024-06-04 03:30:00,13043,Delhi,Saket Chinese,South Indian,3,220,0.07,660,613.82,22,Delivered,4.7
4714,2024-06-04 03:40:00,19932,Bengaluru,Namma Chinese,Biryani,4,320,0.07,1280,1185.4,17,Delivered,4.4
3099,2024-06-04 03:50:00,19515,Bengaluru,Taste of Indiranagar,Desserts,3,180,0.1,540,483.79,31,Delivered,4.1
507,2024-06-04 03:50:00,10914,Delhi,CP Kitchen,Chinese,2,300,0.11,600,536.41,37,Delivered,4.0
2572,2024-06-04 04:00:00,10790,Bengaluru,Namma Chinese,South Indian,1,220,0.02,220,214.77,35,Delivered,4.0
11912,2024-06-04 04:10:00,18518,Pune,Camp Biryani House,Burgers,4,250,0.18,1000,823.19,30,Delivered,4.5
1160,2024-06-04 04:10:00,10014,Mumbai,Powai Chinese,Chinese,3,300,0.08,900,831.26,39,Delivered,4.3
8885,2024-06-04 04:40:00,17840,Pune,FC Road Spice,Biryani,3,320,0.01,960,951.44,32,Delivered,3.9
10568,2024-06-04 04:40:00,15242,Bengaluru,Darshini Express,North Indian,4,280,0.11,1120,994.6,47,Delivered,4.1
5490,2024-06-04 04:50:00,10487,Delhi,Saket Chinese,Chinese,2,300,0.11,600,536.62,20,Cancelled,
9802,2024-06-04 05:40:00,11616,Pune,FC Road Spice,Chinese,5,300,0.08,1500,1384.9,27,Delivered,4.8
10298,2024-06-04 05:40:00,10731,Hyderabad,Nizam Bites,North Indian,2,280,0.12,560,492.34,28,Delivered,4.4
10010,2024-06-04 05:40:00,10589,Bengaluru,Taste of Indiranagar,Pizza,1,450,0.1,450,403.4,28,Cancelled,
3402,2024-06-04 05:40:00,15754,Hyderabad,Pizza Hub HYD,Biryani,4,320,0.0,1280,1274.16,34,Delivered,4.1
8684,2024-06-04 05:40:00,18832,Pune,Burger Bay PNE,Chinese,1,300,0.14,300,257.21,19,Delivered,4.6
11979,2024-06-04 05:50:00,16351,Mumbai,Powai Chinese,North Indian,5,280,0.05,1400,1328.36,36,Delivered,4.4
8504,2024-06-04 06:20:00,12446,Chennai,Velachery Biryani,Pizza,3,450,0.15,1350,1144.37,40,Delivered,4.3
8817,2024-06-04 06:30:00,14009,Hyderabad,Bawarchi,Pizza,1,450,0.26,450,333.63,32,Delivered,5.0
10122,2024-06-04 06:30:00,19716,Pune,FC Road Spice,Burgers,6,250,0.11,1500,1332.77,26,Delivered,5.0
390,2024-06-04 17:40:00,13339,Mumbai,Carter Desserts,Burgers,4,250,0.12,1000,875.49,38,Delivered,4.2
9575,2024-06-04 20:20:00,11908,Bengaluru,Namma Chinese,Burgers,2,250,0.16,500,417.94,34,Delivered,4.2
7944,2024-06-04 20:20:00,16301,Pune,Kothrud Chinese,South Indian,3,220,0.11,660,586.14,45,Delivered,3.8
5364,2024-06-04 20:40:00,13328,Hyderabad,Paradise,North Indian,5,280,0.05,1400,1325.37,44,Delivered,4.9
1676,2024-06-04 21:20:00,14510,Delhi,CP Kitchen,South Indian,2,220,0.05,440,416.56,37,Delivered,4.3
11927,2024-06-04 21:30:00,16012,Delhi,Karol Bagh Biryani,Biryani,7,320,0.03,2240,2181.86,28,Delivered,3.9
11729,2024-06-04 21:40:00,13486,Hyderabad,Nizam Bites,North Indian,5,280,0.04,1400,1338.89,30,Delivered,3.8
2336,2024-06-04 21:40:00,15797,Mumbai,Carter Desserts,Chinese,2,300,0.13,600,522.19,45,Delivered,4.2
6497,2024-06-04 22:00:00,11352,Mumbai,Powai Chinese,Chinese,4,300,0.07,1200,1118.87,46,Delivered,4.8
4325,2024-06-04 22:10:00,12223,Delhi,CP Kitchen,North Indian,3,280,0.08,840,775.32,30,Returned,
2917,2024-06-04 22:30:00,11106,Hyderabad,Chinese Bowl HYD,Biryani,2,320,0.1,640,579.04,36,Delivered,4.6
5013,2024-06-04 22:40:00,18187,Mumbai,Pizza Hub BOM,South Indian,6,220,0.06,1320,1243.17,41,Delivered,3.7
10514,2024-06-04 23:00:00,16497,Delhi,Pizza Hub DEL,Biryani,3,320,0.0,960,960.0,33,Delivered,4.2
8574,2024-06-04 23:20:00,18862,Hyderabad,Nizam Bites,Pizza,4,450,0.15,1800,1538.09,29,Delivered,4.2
2877,2024-06-04 23:30:00,12866,Mumbai,BKC Biryani Works,North Indian,5,280,0.07,1400,1298.84,25,Delivered,4.6
5965,2024-06-05 02:10:00,12410,Pune,Camp Biryani House,Pizza,5,450,0.2,2250,1798.99,36,Delivered,4.8
7389,2024-06-05 03:00:00,11523,Bengaluru,Darshini Express,South Indian,4,220,0.09,880,801.14,48,Delivered,3.7
5653,2024-06-05 03:10:00,14685,Hyderabad,Pizza Hub HYD,South Indian,4,220,0.11,880,781.23,34,Delivered,4.3
10672,2024-06-05 03:10:00,12458,Hyderabad,Bawarchi,Biryani,4,320,0.03,1280,1238.25,32,Delivered,4.1
7695,2024-06-05 03:10:00,16841,Delhi,Karol Bagh Biryani,Biryani,4,320,0.04,1280,1223.12,43,Delivered,4.4
10591,2024-06-05 03:20:00,14040,Pune,Camp Biryani House,North Indian,2,280,0.09,560,511.02,28,Delivered,4.2
3170,2024-06-05 03:20:00,19796,Bengaluru,Taste of Indiranagar,Biryani,3,320,0.07,960,895.24,22,Delivered,4.1
2043,2024-06-05 03:30:00,13958,Pune,Kothrud Chinese,South Indian,8,220,0.05,1760,1674.32,42,Delivered,4.1
4353,2024-06-05 03:40:00,17162,Hyderabad,Bawarchi,South Indian,4,220,0.1,880,793.8,24,Delivered,4.4
5104,2024-06-05 03:50:00,19458,Bengaluru,Pizza Hub BLR,South Indian,3,220,0.12,660,583.64,35,Delivered,4.0
5972,2024-06-05 03:50:00,11817,Mumbai,Pizza Hub BOM,South Indian,2,220,0.12,440,386.32,45,Delivered,3.9
4088,2024-06-05 04:00:00,13416,Hyderabad,Paradise,Chinese,2,300,0.19,600,485.47,15,Delivered,4.8
7702,2024-06-05 04:10:00,13936,Hyderabad,Bawarchi,Burgers,5,250,0.1,1250,1125.39,31,Delivered,4.7
6471,2024-06-05 04:20:00,17762,Bengaluru,Koramangala Biryani Co,Chinese,3,300,0.12,900,788.01,24,Delivered,4.6
1565,2024-06-05 04:20:00,14283,Bengaluru,Namma Chinese,South Indian,4,220,0.13,880,761.76,47,Delivered,3.5
10844,2024-06-05 04:50:00,19768,Hyderabad,Chinese Bowl HYD,Pizza,1,450,0.22,450,350.12,46,Delivered,3.9
3300,2024-06-05 05:00:00,14992,Delhi,Pizza Hub DEL,South Indian,5,220,0.06,1100,1033.43,28,Delivered,3.9
3530,2024-06-05 05:10:00,11735,Pune,Burger Bay PNE,Burgers,1,250,0.13,250,216.77,36,Delivered,4.7
7990,2024-06-05 06:40:00,15693,Bengaluru,Koramangala Biryani Co,Pizza,3,450,0.2,1350,1075.1,38,Delivered,4.4
3200,2024-06-05 17:50:00,16991,Chennai,Velachery Biryani,Chinese,1,300,0.1,300,270.59,38,Delivered,3.7
8881,2024-06-05 19:00:00,15857,Bengaluru,Pizza Hub BLR,Burgers,2,250,0.13,500,435.17,32,Delivered,5.0
5939,2024-06-05 19:00:00,11061,Delhi,CP Kitchen,South Indian,2,220,0.08,440,403.15,39,Delivered,4.6
4458,2024-06-05 19:50:00,13969,Bengaluru,Pizza Hub BLR,Pizza,5,450,0.19,2250,1831.09,28,Delivered,5.0
9840,2024-06-05 20:40:00,19110,Mumbai,BKC Biryani Works,Pizza,7,450,0.19,3150,2541.93,36,Delivered,3.9
2248,2024-06-05 21:00:00,12601,Delhi,Karol Bagh Biryani,North Indian,2,280,0.07,560,521.54,36,Delivered,4.8
2979,2024-06-05 21:00:00,14555,Hyderabad,Chinese Bowl HYD,North Indian,2,280,0.11,560,496.13,52,Delivered,4.1
2733,2024-06-05 21:10:00,18250,Hyderabad,Paradise,North Indian,3,280,0.07,840,783.04,31,Delivered,4.8
7581,2024-06-05 21:20:00,10071,Hyderabad,Nizam Bites,North Indian,2,280,0.07,560,522.71,33,Delivered,4.4
2536,2024-06-05 21:30:00,12524,Bengaluru,Darshini Express,Pizza,1,450,0.16,450,379.61,41,Delivered,4.1
4759,2024-06-05 21:30:00,12583,Bengaluru,Koramangala Biryani Co,Pizza,4,450,0.12,1800,1586.3,42,Delivered,4.1
2993,2024-06-05 22:30:00,12584,Pune,Kothrud Chinese,Biryani,2,320,0.12,640,561.79,46,Delivered,4.4
